id,created_at,text
973273415699324928,2018-03-12 19:03:59,b'OOPS FOSSIELENJACHT naar sinds 1974 vermiste vrienden Hans en Piet levert niks op https://t.co/wBeo2YrQcj'
973271700191240193,2018-03-12 18:57:10,"b""#Brigit-news Autoritair blauw krijgt lik op stuk: Geweld tegen politiemensen: 'Mensen accepteren geen gezag meer' https://t.co/02MqFku3Wr"""
973269880253419521,2018-03-12 18:49:56,"b'#Brigit-news De #NOS maakt zich hele grote zorgen over de rebellen: Noodkreet uit Douma, in het Syrische rebellenbo\xe2\x80\xa6 https://t.co/BkrBXOBzhP'"
973268927311642625,2018-03-12 18:46:09,"b""#Brigit-news: Het verhoor van Astrid Holleeder van moment tot moment: 'Hij stopt niet' https://t.co/uaSEyt3bYK"""
973260918133002240,2018-03-12 18:14:19,b'FORBIDDEN PICTURE &amp; UPDATE #Mediakartel https://t.co/lsWjDbEdBQ'
973259709225553920,2018-03-12 18:09:31,"b'OOPS #Lidl verwijdert kruizen van verpakking, plaatst wel moskee https://t.co/kNxMWVFnJd'"
973259466408939521,2018-03-12 18:08:33,b'OOPS #Lidl censureert kruisen op pakken moussaka https://t.co/zen83NhLPC'
973259244194721792,2018-03-12 18:07:40,b'OOPS Islamisering? Nee joh: #Lidl photoshopt kruisjes op Griekse tempels weg van verpakkingen https://t.co/UUf8FFaeAw'
973257855410335746,2018-03-12 18:02:09,"b'RT @A5_J3: Een agente verwurgen. Maar okay, je mag naar huis. Dit land is zo bizar af en toe! @Het_OM valt @PolitieLE weer lekker af! https\xe2\x80\xa6'"
973254408212500481,2018-03-12 17:48:27,b'RT @lidwieneik_boom: @BLIKOPENER333 https://t.co/f1BATSQQRZ'
973254147813396481,2018-03-12 17:47:25,"b""OOPS #Twitter-news: ROFLOL  Fans Harry Styles woedend om tweet NS: 'Genoeg ruimte voor rotte tomaten' https://t.co/87n5en8uqk"""
973253675740270593,2018-03-12 17:45:33,"b'OOPS Grapperhaus: ""geweld tegen agente Amersfoort onacceptabel"" maar doet verder helemaal niets https://t.co/099djGyWiI'"
973253264367083520,2018-03-12 17:43:55,b'OOPS Vijf verdachten mishandeling agente Amersfoort door #D66-rechter vrijgelaten https://t.co/PmF8Uap0Sl'
973250018189725696,2018-03-12 17:31:01,b'RT @lidwieneik_boom: #Orb\xc3\xa1n tart EU met felle campagne tegen immigratie https://t.co/2SAPOtRrga via @Else4Weekblad\n@BLIKOPENER333'
973249981460164610,2018-03-12 17:30:52,b'RT @lidwieneik_boom: Wordt de nieuwe leider van Cataloni\xc3\xab een gevangene?. https://t.co/uZDB6TK7G0 #BNR\n@BLIKOPENER333'
973249937201881088,2018-03-12 17:30:41,b'RT @lidwieneik_boom: VS nog niet onder indruk Russische raket. https://t.co/Ou8F4VTRho #BNR\n@BLIKOPENER333'
973249121548144642,2018-03-12 17:27:27,b'#Brigit-news: WOW Het WETSONTWERP #Denk is door de  2de en 1ste Kamer.\nVanaf zondag 1-4-2018 kunnen alle Turken in\xe2\x80\xa6 https://t.co/zxH3CGhjAn'
973244229165244416,2018-03-12 17:08:00,b'RT @BLIKOPENERteam: OOPS Mohammed Benzakour is TERUG (en ondankbaar?) Gelijk heeft hij volgens ons: Waarom wil Nederland zich toch niet aan\xe2\x80\xa6'
973243491152211970,2018-03-12 17:05:04,b'#Brigit gouden news-tip:\nIn One Second het belangrijkste nieuws ff bekijken volg dan onze nieuws parel\xe2\x80\xa6 https://t.co/hTHm1kr4xO'
973241398253236224,2018-03-12 16:56:45,b'RT @HananShamounNL: Greetings from liberated #Uqayribat \nLong live Secular #Syria\n@BLIKOPENER333 https://t.co/PixCFyZPYy'
973239683181408256,2018-03-12 16:49:57,b'VERKIEZINGS NONSENS #GroenLinks zegt samenwerking met Nida op: Links Verbond toch geklapt https://t.co/dmrytc92q0'
973238665936764928,2018-03-12 16:45:54,b'@lidwieneik_boom @wordpressdotcom 100% correct https://t.co/oYl8lw5VZR'
973238394447908868,2018-03-12 16:44:49,b'RT @lidwieneik_boom: #Defensie moet tijdelijk gevechtsonderdelen opheffen door personeelstekort! https://t.co/kQPHKRxG8U via @wordpressdotc\xe2\x80\xa6'
973233384452513792,2018-03-12 16:24:55,b'RT @lidwieneik_boom: Baby\xe2\x80\x99s kinderopvang gedrogeerd want eigenaresse wilde sporten https://t.co/lNmE5QDBH2 via @telegraaf\n@BLIKOPENER333'
973233357986451456,2018-03-12 16:24:49,b'RT @lidwieneik_boom: Televisie-interview O.J. Simpson zorgt voor opschudding https://t.co/cGhCOIjUiB via @telegraaf\n@BLIKOPENER333'
973233328479506432,2018-03-12 16:24:41,b'RT @lidwieneik_boom: Personeelstekorten in zorg nemen toe https://t.co/ibPLihEb1S via @telegraaf\n@BLIKOPENER333'
973233302885797888,2018-03-12 16:24:35,b'RT @lidwieneik_boom: Tientallen doden bij vliegtuigcrash Nepal https://t.co/3JEWTcaGyd via @telegraaf\n@BLIKOPENER333'
973232667666853890,2018-03-12 16:22:04,"b""1/1 Herstelbetalings activisten zorgen voor de DE BIZARRE GEBOORTE VAN HET 'ZWARTE PIETEN'-SYNDROOM https://t.co/Y81w0RXkzf"""
973232215969714176,2018-03-12 16:20:16,b'1/2 In Amerika werden er in de jaren zestig nog steeds stiekem slaven gehouden https://t.co/dJVNT4olE0 via @vicenl'
973231857356754944,2018-03-12 16:18:51,b'RT @lidwieneik_boom: \xe2\x80\x99Gentse\xe2\x80\x99 voyeur wiste vanmorgen nog snel al zijn gegevens https://t.co/Zen7Syj4lS via @telegraaf\n@BLIKOPENER333'
973231557325574144,2018-03-12 16:17:39,b'RT @lidwieneik_boom: Helikoptercrash New York: 5 doden https://t.co/3dsK7rWdhs via @telegraaf\n@BLIKOPENER333'
973231349019611136,2018-03-12 16:16:50,b'RT @lidwieneik_boom: Controle bij tandartsen om foto\xe2\x80\x99s https://t.co/n8IonjDz9m via @telegraaf\n@BLIKOPENER333'
973231196393091074,2018-03-12 16:16:13,b'RT @lidwieneik_boom: Babylijkje gevonden in Belgisch huis https://t.co/WyDtgYHpNZ via @telegraaf\n@BLIKOPENER333'
973231138520162306,2018-03-12 16:15:59,b'RT @lidwieneik_boom: Aardbevingen krijgen aandacht op Koningsdag https://t.co/TpdMTh3DXT via @telegraaf\n@BLIKOPENER333'
973231123789762560,2018-03-12 16:15:56,b'RT @lidwieneik_boom: Lange rij voor rechtbank: iedereen wil Astrid horen https://t.co/fPiGMum0fe via @telegraaf\n@BLIKOPENER333'
973230989773279232,2018-03-12 16:15:24,"b'#Brigit-news: Anne-Maria krijgt van alles te horen over joden: \xe2\x80\x9cZe hebben lelijke baarden, een gek hoedje en een gr\xe2\x80\xa6 https://t.co/cXohSvsc0M'"
973230549455302656,2018-03-12 16:13:39,b'RT @lidwieneik_boom: #Schiphol zoekt zee op https://t.co/BhlLN1e6TB via @telegraaf\n@BLIKOPENER333'
973230292419907584,2018-03-12 16:12:38,b'RT @BLIKOPENERteam: @BLIKOPENER333 @DirkBontes1 @rinsjan @lidwieneik_boom ROFLOL https://t.co/kStcX7rLqb'
973230271612014592,2018-03-12 16:12:33,"b'RT @BLIKOPENER333: @DirkBontes1 @rinsjan @lidwieneik_boom Het niveau van de humor on twitter zakt behoorlijk,  ik zeg nog zo denk om ... ht\xe2\x80\xa6'"
973230254058889216,2018-03-12 16:12:28,b'RT @DirkBontes1: @rinsjan @BLIKOPENER333 @lidwieneik_boom Het is genetische oorlogsvoering.'
973230239861084166,2018-03-12 16:12:25,b'RT @rinsjan: Waar bemoeit hij zich mee.... Erdogan wil meer kinderen bij Turken in Europa | NOS https://t.co/xR1FzZPEuO @BLIKOPENER333 @lid\xe2\x80\xa6'
973230082058801152,2018-03-12 16:11:47,b'RT @lidwieneik_boom: Zoektocht naar mannen die in 1974 verdwenen https://t.co/xXqjO9G7Va via @telegraaf\n@BLIKOPENER333'
973229835542810624,2018-03-12 16:10:49,b'RT @lidwieneik_boom: \xe2\x80\x98Ergste kindermisbruik ooit\xe2\x80\x99: gevolg van politieke correctheid? https://t.co/q928yisHB2 via @wordpressdotcom\n@BLIKOPEN\xe2\x80\xa6'
973228979963523072,2018-03-12 16:07:25,"b""OOPS ROFLOL Maxim (17) kan lachen om nep-blaastest: 'Zo zal dat wel gaan, dacht ik' https://t.co/Zu0bktxzvk"""
973226347647717376,2018-03-12 15:56:57,b'#Brigit-news: Ook al een nieuws fan van onze reporter Bouchra @dekoran1 https://t.co/SdxRj8esut ? https://t.co/W4IFJrLPt8'
973220180649218048,2018-03-12 15:32:27,"b""OOPS 'HET NEUSJE VAN DE ZALM' https://t.co/JHHu7ulRG8 https://t.co/41mcvz0IQd"""
973219360855687168,2018-03-12 15:29:11,b'OOPS Verouderde PLUS wordt grondig verbouwd en wint titel Beste Supermarkt van Nederland https://t.co/ZgFN2lrKLK #omroepbrabant'
973217299653189641,2018-03-12 15:21:00,b'RT @BLIKOPENERteam: @BLIKOPENER333 Yep n\xc3\xba andersom https://t.co/sDFgtX7BHE'
973217279650553856,2018-03-12 15:20:55,b'RT @BLIKOPENER333: OOPS Verwarde man pleegt brandaanslag op moskee in Berlijn https://t.co/lv6O2dc7cI'
973217120929673219,2018-03-12 15:20:17,b'RT @BLIKOPENERteam: @GiBordo @BLIKOPENER333 @geertwilderspvv Gelul in een zweetdoek sorry hoofddoek https://t.co/NNPWpsSotR'
973217101346430976,2018-03-12 15:20:13,b'RT @GiBordo: @BLIKOPENERteam @BLIKOPENER333 @geertwilderspvv is niet aan het verliezen\n#pvv is aan het settelen De enige reden dat e nog ni\xe2\x80\xa6'
973217072380555265,2018-03-12 15:20:06,b'RT @BLIKOPENERteam: OOPS Gaat Geert Wilders zijn kogelvrijvest aan de wilgen hangen? Hierom is PVV aan het verliezen https://t.co/T2VJxzgFbB'
